code,region,city,district,fullname,region_code,city_code,district_code
4671025000,전라남도,담양군,담양읍,전라남도 담양군 담양읍,46,46710,4671025000
4671031000,전라남도,담양군,봉산면,전라남도 담양군 봉산면,46,46710,4671031000
4671032000,전라남도,담양군,고서면,전라남도 담양군 고서면,46,46710,4671032000
4671033000,전라남도,담양군,남면,전라남도 담양군 남면,46,46710,4671033000
4671034000,전라남도,담양군,창평면,전라남도 담양군 창평면,46,46710,4671034000
4671035000,전라남도,담양군,대덕면,전라남도 담양군 대덕면,46,46710,4671035000
4671036000,전라남도,담양군,무정면,전라남도 담양군 무정면,46,46710,4671036000
4671037000,전라남도,담양군,금성면,전라남도 담양군 금성면,46,46710,4671037000
4671038000,전라남도,담양군,용면,전라남도 담양군 용면,46,46710,4671038000
4671039000,전라남도,담양군,월산면,전라남도 담양군 월산면,46,46710,4671039000
4671040000,전라남도,담양군,수북면,전라남도 담양군 수북면,46,46710,4671040000
4671041000,전라남도,담양군,대전면,전라남도 담양군 대전면,46,46710,4671041000
4672000000,전라남도,곡성군,NA,전라남도 곡성군,46,46720,4672000000
4672003000,전라남도,곡성군,곡성면,전라남도 곡성군 곡성면,46,46720,4672003000
4672025000,전라남도,곡성군,곡성읍,전라남도 곡성군 곡성읍,46,46720,4672025000
4672031000,전라남도,곡성군,오곡면,전라남도 곡성군 오곡면,46,46720,4672031000
4672032000,전라남도,곡성군,삼기면,전라남도 곡성군 삼기면,46,46720,4672032000
4672033000,전라남도,곡성군,석곡면,전라남도 곡성군 석곡면,46,46720,4672033000
4672034000,전라남도,곡성군,목사동면,전라남도 곡성군 목사동면,46,46720,4672034000
4672035000,전라남도,곡성군,죽곡면,전라남도 곡성군 죽곡면,46,46720,4672035000
4672036000,전라남도,곡성군,고달면,전라남도 곡성군 고달면,46,46720,4672036000
4672037000,전라남도,곡성군,옥과면,전라남도 곡성군 옥과면,46,46720,4672037000
4672038000,전라남도,곡성군,입면,전라남도 곡성군 입면,46,46720,4672038000
4672039000,전라남도,곡성군,겸면,전라남도 곡성군 겸면,46,46720,4672039000
4672040000,전라남도,곡성군,오산면,전라남도 곡성군 오산면,46,46720,4672040000
4673000000,전라남도,구례군,NA,전라남도 구례군,46,46730,4673000000
4673003000,전라남도,구례군,구례면,전라남도 구례군 구례면,46,46730,4673003000
4673025000,전라남도,구례군,구례읍,전라남도 구례군 구례읍,46,46730,4673025000
4673031000,전라남도,구례군,문척면,전라남도 구례군 문척면,46,46730,4673031000
4673032000,전라남도,구례군,간전면,전라남도 구례군 간전면,46,46730,4673032000
4673033000,전라남도,구례군,토지면,전라남도 구례군 토지면,46,46730,4673033000
4673034000,전라남도,구례군,마산면,전라남도 구례군 마산면,46,46730,4673034000
4673035000,전라남도,구례군,광의면,전라남도 구례군 광의면,46,46730,4673035000
4673036000,전라남도,구례군,용방면,전라남도 구례군 용방면,46,46730,4673036000
4673037000,전라남도,구례군,산동면,전라남도 구례군 산동면,46,46730,4673037000
4674000000,전라남도,광양군,NA,전라남도 광양군,46,46740,4674000000
4674011000,전라남도,광양군,광양읍,전라남도 광양군 광양읍,46,46740,4674011000
4674031000,전라남도,광양군,봉강면,전라남도 광양군 봉강면,46,46740,4674031000
4674032000,전라남도,광양군,옥룡면,전라남도 광양군 옥룡면,46,46740,4674032000
4674033000,전라남도,광양군,옥곡면,전라남도 광양군 옥곡면,46,46740,4674033000
4674034000,전라남도,광양군,진상면,전라남도 광양군 진상면,46,46740,4674034000
4674035000,전라남도,광양군,진월면,전라남도 광양군 진월면,46,46740,4674035000
4674036000,전라남도,광양군,다압면,전라남도 광양군 다압면,46,46740,4674036000
4674037000,전라남도,광양군,골약면,전라남도 광양군 골약면,46,46740,4674037000
4674038000,전라남도,광양군,태금면,전라남도 광양군 태금면,46,46740,4674038000
4675000000,전라남도,여천군,NA,전라남도 여천군,46,46750,4675000000
4675001000,전라남도,여천군,삼일읍,전라남도 여천군 삼일읍,46,46750,4675001000
4675003000,전라남도,여천군,쌍봉면,전라남도 여천군 쌍봉면,46,46750,4675003000
4675003500,전라남도,여천군,돌산면,전라남도 여천군 돌산면,46,46750,4675003500
4675004000,전라남도,여천군,삼일면,전라남도 여천군 삼일면,46,46750,4675004000
4675011000,전라남도,여천군,돌산읍,전라남도 여천군 돌산읍,46,46750,4675011000
4675011500,전라남도,여천군,돌산읍죽포출장소,전라남도 여천군 돌산읍죽포출장소,46,46750,4675011500
4675011600,전라남도,여천군,돌산읍우두출장소,전라남도 여천군 돌산읍우두출장소,46,46750,4675011600
4675031000,전라남도,여천군,소라면,전라남도 여천군 소라면,46,46750,4675031000
4675032000,전라남도,여천군,율촌면,전라남도 여천군 율촌면,46,46750,4675032000
4675033000,전라남도,여천군,화양면,전라남도 여천군 화양면,46,46750,4675033000
4675034000,전라남도,여천군,남면,전라남도 여천군 남면,46,46750,4675034000
4675034500,전라남도,여천군,남면연도출장소,전라남도 여천군 남면연도출장소,46,46750,4675034500
4675034600,전라남도,여천군,남면안도출장소,전라남도 여천군 남면안도출장소,46,46750,4675034600
4675034700,전라남도,여천군,남면화태출장소,전라남도 여천군 남면화태출장소,46,46750,4675034700
4675035000,전라남도,여천군,화정면,전라남도 여천군 화정면,46,46750,4675035000
4675035500,전라남도,여천군,화정면낭도출장소,전라남도 여천군 화정면낭도출장소,46,46750,4675035500
4675035600,전라남도,여천군,화정면개도출장소,전라남도 여천군 화정면개도출장소,46,46750,4675035600
4675035700,전라남도,여천군,화정면여자출장소,전라남도 여천군 화정면여자출장소,46,46750,4675035700
4675036000,전라남도,여천군,삼산면,전라남도 여천군 삼산면,46,46750,4675036000
4675036500,전라남도,여천군,삼산면초도출장소,전라남도 여천군 삼산면초도출장소,46,46750,4675036500
4675036600,전라남도,여천군,삼산면손죽출장소,전라남도 여천군 삼산면손죽출장소,46,46750,4675036600
4676000000,전라남도,승주군,NA,전라남도 승주군,46,46760,4676000000
4676001000,전라남도,승주군,쌍암읍,전라남도 승주군 쌍암읍,46,46760,4676001000
4676003000,전라남도,승주군,쌍암면,전라남도 승주군 쌍암면,46,46760,4676003000
4676011000,전라남도,승주군,승주읍,전라남도 승주군 승주읍,46,46760,4676011000
4676031000,전라남도,승주군,해룡면,전라남도 승주군 해룡면,46,46760,4676031000
4676031500,전라남도,승주군,해룡면상삼출장소,전라남도 승주군 해룡면상삼출장소,46,46760,4676031500
4676032000,전라남도,승주군,서면,전라남도 승주군 서면,46,46760,4676032000
4676033000,전라남도,승주군,황전면,전라남도 승주군 황전면,46,46760,4676033000
4676034000,전라남도,승주군,월등면,전라남도 승주군 월등면,46,46760,4676034000
4676035000,전라남도,승주군,주암면,전라남도 승주군 주암면,46,46760,4676035000
4676036000,전라남도,승주군,송광면,전라남도 승주군 송광면,46,46760,4676036000
4676037000,전라남도,승주군,외서면,전라남도 승주군 외서면,46,46760,4676037000
4676038000,전라남도,승주군,낙안면,전라남도 승주군 낙안면,46,46760,4676038000
4676039000,전라남도,승주군,별량면,전라남도 승주군 별량면,46,46760,4676039000
4676040000,전라남도,승주군,상사면,전라남도 승주군 상사면,46,46760,4676040000
4677000000,전라남도,고흥군,NA,전라남도 고흥군,46,46770,4677000000
4677003000,전라남도,고흥군,고흥면,전라남도 고흥군 고흥면,46,46770,4677003000
4677003500,전라남도,고흥군,도양면,전라남도 고흥군 도양면,46,46770,4677003500
4677025000,전라남도,고흥군,고흥읍,전라남도 고흥군 고흥읍,46,46770,4677025000
4677025300,전라남도,고흥군,도양읍,전라남도 고흥군 도양읍,46,46770,4677025300
4677025400,전라남도,고흥군,도양읍소록출장소,전라남도 고흥군 도양읍소록출장소,46,46770,4677025400
4677025500,전라남도,고흥군,도양읍시산출장소,전라남도 고흥군 도양읍시산출장소,46,46770,4677025500
4677029000,전라남도,고흥군,도양읍소록출장소,전라남도 고흥군 도양읍소록출장소,46,46770,4677029000
4677029100,전라남도,고흥군,도양읍시산출장소,전라남도 고흥군 도양읍시산출장소,46,46770,4677029100
4677031000,전라남도,고흥군,풍양면,전라남도 고흥군 풍양면,46,46770,4677031000
4677032000,전라남도,고흥군,도덕면,전라남도 고흥군 도덕면,46,46770,4677032000
4677033000,전라남도,고흥군,금산면,전라남도 고흥군 금산면,46,46770,4677033000
4677033500,전라남도,고흥군,금산면오천출장소,전라남도 고흥군 금산면오천출장소,46,46770,4677033500
4677034000,전라남도,고흥군,도화면,전라남도 고흥군 도화면,46,46770,4677034000
4677035000,전라남도,고흥군,포두면,전라남도 고흥군 포두면,46,46770,4677035000
4677035500,전라남도,고흥군,포두면송산출장소,전라남도 고흥군 포두면송산출장소,46,46770,4677035500
4677036000,전라남도,고흥군,봉래면,전라남도 고흥군 봉래면,46,46770,4677036000
4677036500,전라남도,고흥군,봉래면내도출장소,전라남도 고흥군 봉래면내도출장소,46,46770,4677036500
4677037000,전라남도,고흥군,점암면,전라남도 고흥군 점암면,46,46770,4677037000
4677038000,전라남도,고흥군,과역면,전라남도 고흥군 과역면,46,46770,4677038000
4677039000,전라남도,고흥군,남양면,전라남도 고흥군 남양면,46,46770,4677039000
4677040000,전라남도,고흥군,동강면,전라남도 고흥군 동강면,46,46770,4677040000
4677041000,전라남도,고흥군,대서면,전라남도 고흥군 대서면,46,46770,4677041000
4677042000,전라남도,고흥군,두원면,전라남도 고흥군 두원면,46,46770,4677042000
4677043000,전라남도,고흥군,산내면,전라남도 고흥군 산내면,46,46770,4677043000
4677044000,전라남도,고흥군,영남면,전라남도 고흥군 영남면,46,46770,4677044000
4677045000,전라남도,고흥군,동일면,전라남도 고흥군 동일면,46,46770,4677045000
4678000000,전라남도,보성군,NA,전라남도 보성군,46,46780,4678000000
4678025000,전라남도,보성군,보성읍,전라남도 보성군 보성읍,46,46780,4678025000
4678025300,전라남도,보성군,벌교읍,전라남도 보성군 벌교읍,46,46780,4678025300
4678031000,전라남도,보성군,노동면,전라남도 보성군 노동면,46,46780,4678031000
4678032000,전라남도,보성군,미력면,전라남도 보성군 미력면,46,46780,4678032000
4678033000,전라남도,보성군,겸백면,전라남도 보성군 겸백면,46,46780,4678033000
4678034000,전라남도,보성군,율어면,전라남도 보성군 율어면,46,46780,4678034000
4678035000,전라남도,보성군,복내면,전라남도 보성군 복내면,46,46780,4678035000
4678036000,전라남도,보성군,문덕면,전라남도 보성군 문덕면,46,46780,4678036000
4678037000,전라남도,보성군,조성면,전라남도 보성군 조성면,46,46780,4678037000
4678038000,전라남도,보성군,득량면,전라남도 보성군 득량면,46,46780,4678038000
4678038500,전라남도,보성군,득량면예당출장소,전라남도 보성군 득량면예당출장소,46,46780,4678038500
4678039000,전라남도,보성군,회천면,전라남도 보성군 회천면,46,46780,4678039000
4678040000,전라남도,보성군,웅치면,전라남도 보성군 웅치면,46,46780,4678040000
4679000000,전라남도,화순군,NA,전라남도 화순군,46,46790,4679000000
4679003000,전라남도,화순군,화순면,전라남도 화순군 화순면,46,46790,4679003000
4679025000,전라남도,화순군,화순읍,전라남도 화순군 화순읍,46,46790,4679025000
4679031000,전라남도,화순군,한천면,전라남도 화순군 한천면,46,46790,4679031000
4679031500,전라남도,화순군,한천면영외출장소,전라남도 화순군 한천면영외출장소,46,46790,4679031500
4679032000,전라남도,화순군,춘양면,전라남도 화순군 춘양면,46,46790,4679032000
4679033000,전라남도,화순군,청풍면,전라남도 화순군 청풍면,46,46790,4679033000
4679034000,전라남도,화순군,이양면,전라남도 화순군 이양면,46,46790,4679034000
4679034500,전라남도,화순군,이양면묵곡출장소,전라남도 화순군 이양면묵곡출장소,46,46790,4679034500
4679035000,전라남도,화순군,능주면,전라남도 화순군 능주면,46,46790,4679035000
4679036000,전라남도,화순군,도곡면,전라남도 화순군 도곡면,46,46790,4679036000
4679037000,전라남도,화순군,도암면,전라남도 화순군 도암면,46,46790,4679037000
4679037500,전라남도,화순군,도암면용강출장소,전라남도 화순군 도암면용강출장소,46,46790,4679037500
4679038000,전라남도,화순군,이서면,전라남도 화순군 이서면,46,46790,4679038000
4679039000,전라남도,화순군,북면,전라남도 화순군 북면,46,46790,4679039000
4679040000,전라남도,화순군,동복면,전라남도 화순군 동복면,46,46790,4679040000
4679041000,전라남도,화순군,남면,전라남도 화순군 남면,46,46790,4679041000
4679042000,전라남도,화순군,동면,전라남도 화순군 동면,46,46790,4679042000
4680000000,전라남도,장흥군,NA,전라남도 장흥군,46,46800,4680000000
4680003000,전라남도,장흥군,관산면,전라남도 장흥군 관산면,46,46800,4680003000
4680003500,전라남도,장흥군,대덕면,전라남도 장흥군 대덕면,46,46800,4680003500
4680025000,전라남도,장흥군,장흥읍,전라남도 장흥군 장흥읍,46,46800,4680025000
4680025300,전라남도,장흥군,관산읍,전라남도 장흥군 관산읍,46,46800,4680025300
4680025600,전라남도,장흥군,대덕읍,전라남도 장흥군 대덕읍,46,46800,4680025600
4680031000,전라남도,장흥군,용산면,전라남도 장흥군 용산면,46,46800,4680031000
4680032000,전라남도,장흥군,안양면,전라남도 장흥군 안양면,46,46800,4680032000
4680033000,전라남도,장흥군,장동면,전라남도 장흥군 장동면,46,46800,4680033000
4680034000,전라남도,장흥군,장평면,전라남도 장흥군 장평면,46,46800,4680034000
4680035000,전라남도,장흥군,유치면,전라남도 장흥군 유치면,46,46800,4680035000
4680036000,전라남도,장흥군,부산면,전라남도 장흥군 부산면,46,46800,4680036000
4680037000,전라남도,장흥군,회진면,전라남도 장흥군 회진면,46,46800,4680037000
4681000000,전라남도,강진군,NA,전라남도 강진군,46,46810,4681000000
4681025000,전라남도,강진군,강진읍,전라남도 강진군 강진읍,46,46810,4681025000
4681031000,전라남도,강진군,군동면,전라남도 강진군 군동면,46,46810,4681031000
4681032000,전라남도,강진군,칠량면,전라남도 강진군 칠량면,46,46810,4681032000
4681033000,전라남도,강진군,대구면,전라남도 강진군 대구면,46,46810,4681033000
4681033500,전라남도,강진군,대구면마량출장소,전라남도 강진군 대구면마량출장소,46,46810,4681033500
4681034000,전라남도,강진군,도암면,전라남도 강진군 도암면,46,46810,4681034000
4681035000,전라남도,강진군,신전면,전라남도 강진군 신전면,46,46810,4681035000
4681036000,전라남도,강진군,성전면,전라남도 강진군 성전면,46,46810,4681036000
4681037000,전라남도,강진군,작천면,전라남도 강진군 작천면,46,46810,4681037000
4681038000,전라남도,강진군,병영면,전라남도 강진군 병영면,46,46810,4681038000
4681039000,전라남도,강진군,옴천면,전라남도 강진군 옴천면,46,46810,4681039000
4681040000,전라남도,강진군,마량면,전라남도 강진군 마량면,46,46810,4681040000
4682000000,전라남도,해남군,NA,전라남도 해남군,46,46820,4682000000
4682025000,전라남도,해남군,해남읍,전라남도 해남군 해남읍,46,46820,4682025000
4682031000,전라남도,해남군,삼산면,전라남도 해남군 삼산면,46,46820,4682031000
4682032000,전라남도,해남군,화산면,전라남도 해남군 화산면,46,46820,4682032000
4682033000,전라남도,해남군,현산면,전라남도 해남군 현산면,46,46820,4682033000
4682034000,전라남도,해남군,송지면,전라남도 해남군 송지면,46,46820,4682034000
4682035000,전라남도,해남군,북평면,전라남도 해남군 북평면,46,46820,4682035000
4682036000,전라남도,해남군,북일면,전라남도 해남군 북일면,46,46820,4682036000
4682037000,전라남도,해남군,옥천면,전라남도 해남군 옥천면,46,46820,4682037000
4682038000,전라남도,해남군,계곡면,전라남도 해남군 계곡면,46,46820,4682038000
4682039000,전라남도,해남군,마산면,전라남도 해남군 마산면,46,46820,4682039000
4682040000,전라남도,해남군,황산면,전라남도 해남군 황산면,46,46820,4682040000
4682041000,전라남도,해남군,산이면,전라남도 해남군 산이면,46,46820,4682041000
4682042000,전라남도,해남군,문내면,전라남도 해남군 문내면,46,46820,4682042000
4682043000,전라남도,해남군,화원면,전라남도 해남군 화원면,46,46820,4682043000
4683000000,전라남도,영암군,NA,전라남도 영암군,46,46830,4683000000
4683003000,전라남도,영암군,영암면,전라남도 영암군 영암면,46,46830,4683003000
4683025000,전라남도,영암군,영암읍,전라남도 영암군 영암읍,46,46830,4683025000
4683025300,전라남도,영암군,삼호읍,전라남도 영암군 삼호읍,46,46830,4683025300
4683025400,전라남도,영암군,삼호읍서부출장소,전라남도 영암군 삼호읍서부출장소,46,46830,4683025400
4683031000,전라남도,영암군,덕진면,전라남도 영암군 덕진면,46,46830,4683031000
4683032000,전라남도,영암군,금정면,전라남도 영암군 금정면,46,46830,4683032000
4683033000,전라남도,영암군,신북면,전라남도 영암군 신북면,46,46830,4683033000
4683034000,전라남도,영암군,시종면,전라남도 영암군 시종면,46,46830,4683034000
4683035000,전라남도,영암군,도포면,전라남도 영암군 도포면,46,46830,4683035000
4683036000,전라남도,영암군,군서면,전라남도 영암군 군서면,46,46830,4683036000
4683037000,전라남도,영암군,서호면,전라남도 영암군 서호면,46,46830,4683037000
4683038000,전라남도,영암군,학산면,전라남도 영암군 학산면,46,46830,4683038000
4683039000,전라남도,영암군,미암면,전라남도 영암군 미암면,46,46830,4683039000
4683040000,전라남도,영암군,삼호면,전라남도 영암군 삼호면,46,46830,4683040000
4683040500,전라남도,영암군,삼호면서부출장소,전라남도 영암군 삼호면서부출장소,46,46830,4683040500
4684000000,전라남도,무안군,NA,전라남도 무안군,46,46840,4684000000
4684003000,전라남도,무안군,압해면,전라남도 무안군 압해면,46,46840,4684003000
4684003500,전라남도,무안군,일로면,전라남도 무안군 일로면,46,46840,4684003500
4684004000,전라남도,무안군,이로면,전라남도 무안군 이로면,46,46840,4684004000
4684004500,전라남도,무안군,지도면,전라남도 무안군 지도면,46,46840,4684004500
4684005000,전라남도,무안군,추자면,전라남도 무안군 추자면,46,46840,4684005000
4684005500,전라남도,무안군,자은면,전라남도 무안군 자은면,46,46840,4684005500
4684006000,전라남도,무안군,비금면,전라남도 무안군 비금면,46,46840,4684006000
4684006500,전라남도,무안군,도초면,전라남도 무안군 도초면,46,46840,4684006500
4684007000,전라남도,무안군,흑산면,전라남도 무안군 흑산면,46,46840,4684007000
4684007500,전라남도,무안군,하의면,전라남도 무안군 하의면,46,46840,4684007500
4684008000,전라남도,무안군,장산면,전라남도 무안군 장산면,46,46840,4684008000
4684008500,전라남도,무안군,안좌면,전라남도 무안군 안좌면,46,46840,4684008500
4684009000,전라남도,무안군,암태면,전라남도 무안군 암태면,46,46840,4684009000
4684009500,전라남도,무안군,무안면,전라남도 무안군 무안면,46,46840,4684009500
4684025000,전라남도,무안군,무안읍,전라남도 무안군 무안읍,46,46840,4684025000
4684025300,전라남도,무안군,일로읍,전라남도 무안군 일로읍,46,46840,4684025300
4684025600,전라남도,무안군,삼향읍,전라남도 무안군 삼향읍,46,46840,4684025600
4684025800,전라남도,무안군,삼향읍남악출장소,전라남도 무안군 삼향읍남악출장소,46,46840,4684025800
4684031000,전라남도,무안군,삼향면,전라남도 무안군 삼향면,46,46840,4684031000
4684031500,전라남도,무안군,남악신도시출장소,전라남도 무안군 남악신도시출장소,46,46840,4684031500
4684031700,전라남도,무안군,삼향면남악출장소,전라남도 무안군 삼향면남악출장소,46,46840,4684031700
4684032000,전라남도,무안군,몽탄면,전라남도 무안군 몽탄면,46,46840,4684032000
4684033000,전라남도,무안군,청계면,전라남도 무안군 청계면,46,46840,4684033000
4684034000,전라남도,무안군,현경면,전라남도 무안군 현경면,46,46840,4684034000
4684035000,전라남도,무안군,망운면,전라남도 무안군 망운면,46,46840,4684035000
4684036000,전라남도,무안군,해제면,전라남도 무안군 해제면,46,46840,4684036000
4684037000,전라남도,무안군,운남면,전라남도 무안군 운남면,46,46840,4684037000
4685000000,전라남도,나주군,NA,전라남도 나주군,46,46850,4685000000
4685001000,전라남도,나주군,나주읍,전라남도 나주군 나주읍,46,46850,4685001000
4685001500,전라남도,나주군,영산포읍,전라남도 나주군 영산포읍,46,46850,4685001500
4685031000,전라남도,나주군,세지면,전라남도 나주군 세지면,46,46850,4685031000
4685032000,전라남도,나주군,왕곡면,전라남도 나주군 왕곡면,46,46850,4685032000
4685033000,전라남도,나주군,반남면,전라남도 나주군 반남면,46,46850,4685033000
4685034000,전라남도,나주군,공산면,전라남도 나주군 공산면,46,46850,4685034000
4685035000,전라남도,나주군,동강면,전라남도 나주군 동강면,46,46850,4685035000
4685036000,전라남도,나주군,다시면,전라남도 나주군 다시면,46,46850,4685036000
4685037000,전라남도,나주군,문평면,전라남도 나주군 문평면,46,46850,4685037000
4685038000,전라남도,나주군,노안면,전라남도 나주군 노안면,46,46850,4685038000
4685039000,전라남도,나주군,금천면,전라남도 나주군 금천면,46,46850,4685039000
4685040000,전라남도,나주군,산포면,전라남도 나주군 산포면,46,46850,4685040000
4685041000,전라남도,나주군,남평면,전라남도 나주군 남평면,46,46850,4685041000
4685042000,전라남도,나주군,다도면,전라남도 나주군 다도면,46,46850,4685042000
4685042500,전라남도,나주군,다도면다도출장소,전라남도 나주군 다도면다도출장소,46,46850,4685042500
4685043000,전라남도,나주군,봉황면,전라남도 나주군 봉황면,46,46850,4685043000
4685043500,전라남도,나주군,봉황면남부출장소,전라남도 나주군 봉황면남부출장소,46,46850,4685043500
4686000000,전라남도,함평군,NA,전라남도 함평군,46,46860,4686000000
4686003000,전라남도,함평군,함평면,전라남도 함평군 함평면,46,46860,4686003000
4686025000,전라남도,함평군,함평읍,전라남도 함평군 함평읍,46,46860,4686025000
4686031000,전라남도,함평군,손불면,전라남도 함평군 손불면,46,46860,4686031000
4686032000,전라남도,함평군,신광면,전라남도 함평군 신광면,46,46860,4686032000
4686033000,전라남도,함평군,학교면,전라남도 함평군 학교면,46,46860,4686033000
4686034000,전라남도,함평군,엄다면,전라남도 함평군 엄다면,46,46860,4686034000
4686035000,전라남도,함평군,대동면,전라남도 함평군 대동면,46,46860,4686035000
4686036000,전라남도,함평군,나산면,전라남도 함평군 나산면,46,46860,4686036000
4686037000,전라남도,함평군,해보면,전라남도 함평군 해보면,46,46860,4686037000
4686038000,전라남도,함평군,월야면,전라남도 함평군 월야면,46,46860,4686038000
4687000000,전라남도,영광군,NA,전라남도 영광군,46,46870,4687000000
4687003000,전라남도,영광군,홍농면,전라남도 영광군 홍농면,46,46870,4687003000
4687003500,전라남도,영광군,백수면,전라남도 영광군 백수면,46,46870,4687003500
4687025000,전라남도,영광군,영광읍,전라남도 영광군 영광읍,46,46870,4687025000
4687025300,전라남도,영광군,백수읍,전라남도 영광군 백수읍,46,46870,4687025300
4687025600,전라남도,영광군,홍농읍,전라남도 영광군 홍농읍,46,46870,4687025600
4687031000,전라남도,영광군,대마면,전라남도 영광군 대마면,46,46870,4687031000
4687032000,전라남도,영광군,묘량면,전라남도 영광군 묘량면,46,46870,4687032000
4687033000,전라남도,영광군,불갑면,전라남도 영광군 불갑면,46,46870,4687033000
4687034000,전라남도,영광군,군서면,전라남도 영광군 군서면,46,46870,4687034000
4687035000,전라남도,영광군,군남면,전라남도 영광군 군남면,46,46870,4687035000
4687036000,전라남도,영광군,염산면,전라남도 영광군 염산면,46,46870,4687036000
4687037000,전라남도,영광군,법성면,전라남도 영광군 법성면,46,46870,4687037000
4687038000,전라남도,영광군,낙월면,전라남도 영광군 낙월면,46,46870,4687038000
4687038500,전라남도,영광군,낙월면안마출장소,전라남도 영광군 낙월면안마출장소,46,46870,4687038500
4688000000,전라남도,장성군,NA,전라남도 장성군,46,46880,4688000000
4688003000,전라남도,장성군,북상면,전라남도 장성군 북상면,46,46880,4688003000
4688025000,전라남도,장성군,장성읍,전라남도 장성군 장성읍,46,46880,4688025000
4688031000,전라남도,장성군,진원면,전라남도 장성군 진원면,46,46880,4688031000
4688032000,전라남도,장성군,남면,전라남도 장성군 남면,46,46880,4688032000
4688033000,전라남도,장성군,동화면,전라남도 장성군 동화면,46,46880,4688033000
4688034000,전라남도,장성군,삼서면,전라남도 장성군 삼서면,46,46880,4688034000
4688035000,전라남도,장성군,삼계면,전라남도 장성군 삼계면,46,46880,4688035000
4688036000,전라남도,장성군,황룡면,전라남도 장성군 황룡면,46,46880,4688036000
4688037000,전라남도,장성군,서삼면,전라남도 장성군 서삼면,46,46880,4688037000
4688038000,전라남도,장성군,북일면,전라남도 장성군 북일면,46,46880,4688038000
4688039000,전라남도,장성군,북이면,전라남도 장성군 북이면,46,46880,4688039000
4688040000,전라남도,장성군,북하면,전라남도 장성군 북하면,46,46880,4688040000
4689000000,전라남도,완도군,NA,전라남도 완도군,46,46890,4689000000
4689003000,전라남도,완도군,금일면,전라남도 완도군 금일면,46,46890,4689003000
4689003500,전라남도,완도군,노화면,전라남도 완도군 노화면,46,46890,4689003500
4689012500,전라남도,완도군,금일읍생일출장소,전라남도 완도군 금일읍생일출장소,46,46890,4689012500
4689025000,전라남도,완도군,완도읍,전라남도 완도군 완도읍,46,46890,4689025000
4689025300,전라남도,완도군,금일읍,전라남도 완도군 금일읍,46,46890,4689025300
4689025600,전라남도,완도군,노화읍,전라남도 완도군 노화읍,46,46890,4689025600
4689025700,전라남도,완도군,노화면넙도출장소,전라남도 완도군 노화면넙도출장소,46,46890,4689025700
4689029000,전라남도,완도군,노화읍넙도출장소,전라남도 완도군 노화읍넙도출장소,46,46890,4689029000
4689031000,전라남도,완도군,군외면,전라남도 완도군 군외면,46,46890,4689031000
4689032000,전라남도,완도군,신지면,전라남도 완도군 신지면,46,46890,4689032000
4689033000,전라남도,완도군,고금면,전라남도 완도군 고금면,46,46890,4689033000
4689034000,전라남도,완도군,약산면,전라남도 완도군 약산면,46,46890,4689034000
4689035000,전라남도,완도군,청산면,전라남도 완도군 청산면,46,46890,4689035000
4689035500,전라남도,완도군,청산면모도출장소,전라남도 완도군 청산면모도출장소,46,46890,4689035500
4689036000,전라남도,완도군,소안면,전라남도 완도군 소안면,46,46890,4689036000
4689037000,전라남도,완도군,금당면,전라남도 완도군 금당면,46,46890,4689037000
4689038000,전라남도,완도군,보길면,전라남도 완도군 보길면,46,46890,4689038000
4689039000,전라남도,완도군,생일면,전라남도 완도군 생일면,46,46890,4689039000
4690000000,전라남도,진도군,NA,전라남도 진도군,46,46900,4690000000
4690003000,전라남도,진도군,진도면,전라남도 진도군 진도면,46,46900,4690003000
4690025000,전라남도,진도군,진도읍,전라남도 진도군 진도읍,46,46900,4690025000
4690031000,전라남도,진도군,군내면,전라남도 진도군 군내면,46,46900,4690031000
4690032000,전라남도,진도군,고군면,전라남도 진도군 고군면,46,46900,4690032000
4690033000,전라남도,진도군,의신면,전라남도 진도군 의신면,46,46900,4690033000
4690034000,전라남도,진도군,임회면,전라남도 진도군 임회면,46,46900,4690034000
4690035000,전라남도,진도군,지산면,전라남도 진도군 지산면,46,46900,4690035000
4690036000,전라남도,진도군,조도면,전라남도 진도군 조도면,46,46900,4690036000
4690036500,전라남도,진도군,조도면가사출장소,전라남도 진도군 조도면가사출장소,46,46900,4690036500
4690036600,전라남도,진도군,조도면거차출장소,전라남도 진도군 조도면거차출장소,46,46900,4690036600
4691000000,전라남도,신안군,NA,전라남도 신안군,46,46910,4691000000
4691003000,전라남도,신안군,지도면,전라남도 신안군 지도면,46,46910,4691003000
4691025000,전라남도,신안군,지도읍,전라남도 신안군 지도읍,46,46910,4691025000
4691025100,전라남도,신안군,지도읍선도출장소,전라남도 신안군 지도읍선도출장소,46,46910,4691025100
4691025300,전라남도,신안군,압해읍,전라남도 신안군 압해읍,46,46910,4691025300
4691025400,전라남도,신안군,압해읍매화출장소,전라남도 신안군 압해읍매화출장소,46,46910,4691025400
4691025500,전라남도,신안군,압해읍고이도출장소,전라남도 신안군 압해읍고이도출장소,46,46910,4691025500
4691029000,전라남도,신안군,지도읍선도출장소,전라남도 신안군 지도읍선도출장소,46,46910,4691029000
4691031000,전라남도,신안군,증도면,전라남도 신안군 증도면,46,46910,4691031000
4691031500,전라남도,신안군,증도면병풍출장소,전라남도 신안군 증도면병풍출장소,46,46910,4691031500
